file,assim_no3_no2,denitr,DNRA,nh4_assim,nifh,nitrif,no3_reduct,remin
TOBG_SAT_9,15,1,0,9,3,0,6,5
TOBG_SAT_90,5,0,0,3,0,0,6,5
TOBG_SAT_91,6,0,0,3,0,0,4,2
TOBG_SAT_92,9,3,0,5,1,0,5,3
TOBG_SAT_93,11,0,0,1,0,0,3,4
TOBG_SAT_94,1,0,0,2,0,0,1,0
TOBG_SAT_95,1,0,0,2,0,0,1,0
TOBG_SAT_96,0,0,0,4,0,0,0,4
TOBG_SAT_97,9,1,0,6,6,0,3,4
TOBG_SAT_98,6,0,0,2,2,0,2,4
TOBG_SAT_99,3,0,0,5,0,0,0,3
TOBG_SP_1,5,0,0,0,0,0,2,4
TOBG_SP_10,3,0,1,2,5,0,2,3
TOBG_SP_100,2,0,0,2,0,0,1,0
TOBG_SP_101,2,0,0,1,0,0,1,5
TOBG_SP_102,6,0,0,2,0,0,3,2
TOBG_SP_103,6,1,0,2,0,0,7,2
TOBG_SP_104,2,1,0,4,0,0,0,1
TOBG_SP_105,4,0,0,5,1,0,0,4
TOBG_SP_106,1,0,0,0,0,0,1,1
TOBG_SP_107,4,0,0,2,0,0,1,3
TOBG_SP_108,1,0,0,3,0,0,0,0
TOBG_SP_109,19,0,0,3,5,2,20,10
TOBG_SP_11,4,1,0,3,0,0,1,2
TOBG_SP_110,1,0,0,4,0,0,1,0
TOBG_SP_111,0,0,0,0,0,0,0,2
TOBG_SP_112,5,0,0,3,0,0,1,2
TOBG_SP_113,7,0,0,4,0,0,4,4
TOBG_SP_114,1,0,0,1,0,0,1,3
TOBG_SP_115,10,0,0,2,0,0,7,3
TOBG_SP_116,2,0,0,3,0,0,1,0
TOBG_SP_117,0,0,0,1,0,0,0,0
TOBG_SP_118,5,0,0,6,2,0,5,3
TOBG_SP_119,3,1,0,4,0,0,0,3
TOBG_SP_12,6,0,0,2,0,0,1,3
TOBG_SP_120,10,0,0,7,1,0,1,5
TOBG_SP_121,1,0,1,3,1,0,1,0
TOBG_SP_122,4,0,0,1,0,0,1,2
TOBG_SP_123,13,1,0,8,3,0,6,4
TOBG_SP_124,17,0,0,1,0,0,13,4
TOBG_SP_125,13,3,0,1,0,0,9,4
TOBG_SP_126,10,1,0,11,5,0,2,7
TOBG_SP_127,0,0,0,3,0,0,0,1
TOBG_SP_128,1,1,0,2,1,0,0,0
TOBG_SP_129,4,0,0,3,0,0,1,1
TOBG_SP_13,4,0,0,2,1,0,0,1
TOBG_SP_130,2,0,0,1,1,0,0,3
TOBG_SP_131,5,0,0,6,0,0,1,6
TOBG_SP_132,1,0,0,2,0,0,0,2
TOBG_SP_133,16,5,0,7,1,0,14,0
TOBG_SP_134,0,0,0,0,0,0,0,1
TOBG_SP_135,1,0,0,4,2,0,0,0
TOBG_SP_136,3,0,0,4,0,0,1,0
TOBG_SP_137,0,0,0,4,1,0,0,0
TOBG_SP_138,6,0,0,9,0,0,3,3
TOBG_SP_139,0,1,0,2,0,0,0,0
TOBG_SP_14,5,0,0,1,1,0,2,3
TOBG_SP_140,10,0,0,3,0,0,2,3
TOBG_SP_141,6,0,0,4,0,0,4,4
TOBG_SP_142,7,0,0,2,0,0,3,2
TOBG_SP_143,1,0,0,1,0,0,1,1
TOBG_SP_144,1,0,0,2,0,0,0,4
TOBG_SP_145,0,0,0,1,0,0,0,3
TOBG_SP_146,0,0,0,3,0,0,0,0
TOBG_SP_147,3,0,0,3,0,0,2,2
TOBG_SP_148,3,0,0,1,0,0,0,2
TOBG_SP_149,2,1,0,6,0,0,0,1
TOBG_SP_15,3,1,0,2,1,0,1,1
TOBG_SP_150,3,0,0,2,0,0,0,0
TOBG_SP_151,2,0,0,3,0,0,0,1
TOBG_SP_152,5,0,0,1,1,0,2,3
TOBG_SP_153,7,0,0,2,0,0,3,3
TOBG_SP_154,4,0,0,2,1,0,0,2
TOBG_SP_155,4,1,1,2,1,0,3,0
TOBG_SP_156,5,0,0,6,0,0,4,4
TOBG_SP_157,2,0,0,4,0,0,0,0
TOBG_SP_158,11,0,0,4,0,0,2,3
TOBG_SP_159,7,1,0,6,1,0,4,4
TOBG_SP_16,13,0,0,5,0,0,7,6
TOBG_SP_160,6,0,0,4,0,0,5,3
TOBG_SP_161,12,0,0,4,2,0,2,7
TOBG_SP_162,3,1,0,4,0,0,0,1
TOBG_SP_163,16,4,0,2,6,0,9,4
TOBG_SP_164,2,0,0,1,0,0,2,2
TOBG_SP_165,2,0,0,3,0,0,1,2
TOBG_SP_166,4,0,0,2,0,0,1,3
TOBG_SP_167,6,0,0,4,0,0,1,3
TOBG_SP_168,5,3,0,6,0,0,3,4
TOBG_SP_169,11,1,0,5,0,0,7,4
TOBG_SP_17,6,2,0,6,2,0,8,3
TOBG_SP_170,1,0,0,1,0,0,1,0
TOBG_SP_171,6,0,0,3,1,0,2,3
TOBG_SP_172,0,0,0,1,0,0,0,0
TOBG_SP_173,2,0,0,4,0,0,3,1
TOBG_SP_174,0,0,0,3,0,0,0,0
TOBG_SP_175,2,0,0,1,0,0,2,0
TOBG_SP_176,7,0,0,6,1,0,4,4
TOBG_SP_177,8,0,0,4,5,0,1,6
TOBG_SP_178,2,0,0,1,0,0,2,2
TOBG_SP_179,4,0,0,2,0,0,2,2
TOBG_SP_18,6,0,0,3,0,0,8,4
TOBG_SP_180,8,2,0,7,0,0,1,5
TOBG_SP_181,15,3,0,3,0,0,6,4
TOBG_SP_182,11,0,0,3,1,0,4,4
TOBG_SP_183,5,0,0,1,0,0,3,4
TOBG_SP_184,2,2,4,4,1,0,0,1
TOBG_SP_185,0,0,0,2,0,0,0,0
TOBG_SP_186,7,0,0,2,0,0,2,3
TOBG_SP_187,2,0,0,3,0,0,0,0
TOBG_SP_188,2,0,0,3,0,0,3,2
TOBG_SP_189,2,0,0,3,0,0,0,0
TOBG_SP_19,3,0,0,3,0,0,1,1
TOBG_SP_190,2,0,0,3,0,0,0,4
TOBG_SP_191,3,1,0,1,0,0,1,3
TOBG_SP_192,1,0,0,2,0,0,1,0
TOBG_SP_193,1,0,0,1,0,0,0,2
TOBG_SP_194,2,0,0,1,0,0,3,1
TOBG_SP_195,3,0,0,1,0,0,0,0
TOBG_SP_196,4,0,0,3,0,0,4,2
TOBG_SP_197,15,0,0,15,0,0,10,8
TOBG_SP_198,1,0,0,2,0,0,2,2
TOBG_SP_199,6,0,0,2,0,0,4,2
TOBG_SP_2,13,3,0,4,1,0,6,1
TOBG_SP_20,1,0,0,2,0,0,0,5
TOBG_SP_200,8,0,0,3,0,0,4,0
TOBG_SP_201,2,0,0,3,0,0,0,0
TOBG_SP_202,2,0,0,2,0,0,3,1
TOBG_SP_203,5,1,0,2,0,0,3,3
TOBG_SP_204,7,1,0,1,1,0,7,3
TOBG_SP_205,3,0,0,1,0,0,4,0
TOBG_SP_206,2,0,0,1,0,0,2,1
TOBG_SP_207,1,0,0,1,0,0,1,0
TOBG_SP_208,2,1,0,1,0,0,5,1
TOBG_SP_209,1,0,0,2,0,0,1,0
TOBG_SP_21,2,0,0,4,0,0,0,1
TOBG_SP_210,1,0,0,2,0,0,0,0
TOBG_SP_211,2,0,0,0,0,0,0,0
TOBG_SP_212,1,0,0,1,0,0,1,0
TOBG_SP_213,4,0,0,1,0,0,3,1
TOBG_SP_214,2,0,0,1,0,0,1,0
TOBG_SP_215,3,0,0,3,0,0,1,2
TOBG_SP_216,3,0,0,1,1,0,0,2
TOBG_SP_217,2,0,0,1,0,0,0,1
TOBG_SP_218,4,0,0,1,0,0,3,1
TOBG_SP_219,6,0,0,4,0,0,5,3
TOBG_SP_22,1,0,0,0,1,0,0,1
TOBG_SP_220,1,0,0,2,0,0,0,0
TOBG_SP_221,1,0,0,4,1,0,0,2
TOBG_SP_222,4,0,0,3,0,0,4,2
TOBG_SP_223,7,0,0,4,1,0,4,0
TOBG_SP_224,3,0,0,3,0,0,3,4
TOBG_SP_225,3,0,0,2,0,0,1,4
TOBG_SP_226,4,0,0,0,0,0,3,2
TOBG_SP_227,5,0,0,1,0,0,0,0
TOBG_SP_228,1,0,0,2,0,0,0,0
TOBG_SP_229,6,0,0,2,1,0,3,3
TOBG_SP_23,3,0,0,2,0,0,0,3
TOBG_SP_230,0,0,0,2,0,0,1,2
TOBG_SP_231,1,0,0,0,0,0,0,0
TOBG_SP_232,7,0,0,2,1,0,4,2
TOBG_SP_233,1,0,0,0,1,0,1,0
TOBG_SP_234,5,0,0,4,1,0,3,3
TOBG_SP_235,4,0,0,3,0,0,3,2
TOBG_SP_236,6,0,0,5,0,0,4,4
TOBG_SP_237,3,0,0,1,0,0,0,3
TOBG_SP_238,6,0,0,4,0,0,4,4
TOBG_SP_239,5,0,0,1,0,0,3,4
TOBG_SP_24,6,0,0,1,2,0,4,2
TOBG_SP_240,1,0,0,1,0,0,1,2
TOBG_SP_241,3,0,0,2,0,0,3,2
TOBG_SP_242,1,0,0,3,0,0,1,1
TOBG_SP_243,1,0,0,3,0,0,0,0
TOBG_SP_244,2,3,0,3,0,1,1,6
TOBG_SP_245,9,3,0,5,0,0,4,3
TOBG_SP_246,2,1,0,2,1,0,3,4
TOBG_SP_247,3,2,0,4,0,0,0,3
TOBG_SP_248,2,0,0,1,0,0,2,2
TOBG_SP_249,1,0,0,4,0,0,0,0
TOBG_SP_25,2,0,0,5,0,0,4,4
TOBG_SP_250,3,0,0,4,0,0,0,2
TOBG_SP_251,2,3,0,1,0,0,1,0
TOBG_SP_252,1,1,0,1,0,0,0,3
TOBG_SP_253,2,0,0,3,0,0,3,1
TOBG_SP_254,1,0,0,0,0,0,0,2
TOBG_SP_255,4,0,0,2,0,0,3,6
TOBG_SP_256,2,0,0,4,0,0,0,0
TOBG_SP_257,3,0,0,2,0,0,3,2
TOBG_SP_258,10,0,0,4,0,0,1,6
TOBG_SP_259,3,0,0,3,0,0,0,4
TOBG_SP_26,9,0,0,4,0,0,5,5
TOBG_SP_260,3,0,0,2,2,0,3,3
TOBG_SP_261,3,0,0,3,0,0,2,0
TOBG_SP_262,1,0,0,0,0,0,3,0
TOBG_SP_263,3,1,0,2,0,2,0,0
TOBG_SP_264,7,1,0,6,8,0,2,6
TOBG_SP_265,1,1,0,3,0,0,1,2
TOBG_SP_266,1,0,0,1,1,0,0,2
TOBG_SP_267,4,0,0,3,0,0,4,2
TOBG_SP_268,3,0,0,2,1,0,1,3
TOBG_SP_269,12,0,0,3,2,0,3,4
TOBG_SP_27,2,0,0,1,1,0,0,2
TOBG_SP_270,2,0,0,1,0,0,0,1
TOBG_SP_271,1,0,0,2,0,0,0,0
TOBG_SP_272,1,0,0,1,0,0,1,0
TOBG_SP_273,0,0,0,1,0,0,0,2
TOBG_SP_274,0,0,0,2,0,0,0,1
TOBG_SP_275,10,0,0,2,0,0,4,3
TOBG_SP_276,0,0,0,3,0,0,0,1
TOBG_SP_277,1,0,0,2,0,0,1,0
TOBG_SP_278,12,0,0,3,0,0,4,4
TOBG_SP_279,6,0,0,2,0,0,2,3
TOBG_SP_28,7,1,0,5,0,0,10,4
TOBG_SP_280,1,0,0,1,0,0,0,0
TOBG_SP_281,6,0,0,3,0,0,6,3
TOBG_SP_282,2,0,0,2,0,0,0,2
TOBG_SP_283,2,0,0,1,0,0,0,2
TOBG_SP_284,1,0,0,2,0,0,2,2
TOBG_SP_285,3,0,0,2,0,0,6,3
TOBG_SP_286,3,0,0,2,0,0,3,4
TOBG_SP_287,1,0,0,3,0,0,0,0
TOBG_SP_288,12,0,0,3,0,0,5,6
TOBG_SP_289,8,0,0,2,0,0,4,4
TOBG_SP_29,1,0,0,3,0,0,0,2
TOBG_SP_290,1,0,0,2,0,0,1,1
TOBG_SP_291,13,4,0,5,1,0,6,3
TOBG_SP_292,1,0,0,3,0,0,0,2
TOBG_SP_293,2,0,0,0,2,0,2,2
TOBG_SP_294,2,0,0,2,0,0,1,0
TOBG_SP_295,8,0,0,3,0,0,9,6
TOBG_SP_296,5,0,0,4,0,0,3,3
TOBG_SP_2968,1,0,0,1,0,0,1,0
TOBG_SP_297,1,0,0,2,0,0,1,0
TOBG_SP_2970,3,0,0,1,0,0,2,3
TOBG_SP_2971,6,0,0,5,1,0,4,0
TOBG_SP_2972,1,0,0,2,0,0,1,2
TOBG_SP_2974,1,3,0,5,0,0,0,1
TOBG_SP_2975,1,0,0,1,0,0,0,1
TOBG_SP_2976,2,0,0,3,0,0,0,6
TOBG_SP_2977,1,1,0,2,1,0,0,0
TOBG_SP_2978,3,0,0,6,0,0,1,6
TOBG_SP_2979,8,0,0,4,1,0,8,4
TOBG_SP_298,2,0,0,1,0,0,1,1
TOBG_SP_2981,5,0,0,2,0,0,2,2
TOBG_SP_2982,2,1,0,2,0,0,0,3
TOBG_SP_2983,1,0,0,2,0,0,0,0
TOBG_SP_2985,5,1,0,4,0,0,9,2
TOBG_SP_2986,7,0,0,2,0,0,8,2
TOBG_SP_2987,1,1,0,2,0,0,1,2
TOBG_SP_2989,0,0,0,1,0,0,0,0
TOBG_SP_299,3,0,0,1,0,0,3,2
TOBG_SP_2992,2,0,0,1,0,0,1,1
TOBG_SP_2993,9,0,0,7,3,0,6,3
TOBG_SP_2995,2,0,0,0,0,0,0,1
TOBG_SP_2997,6,0,0,3,1,0,4,1
TOBG_SP_2998,1,0,0,1,0,0,1,3
TOBG_SP_2999,4,1,0,5,0,0,3,2
TOBG_SP_3,12,0,0,2,1,0,6,3
TOBG_SP_30,1,0,0,1,1,0,2,1
TOBG_SP_300,5,4,0,5,2,0,2,6
TOBG_SP_3001,6,0,0,1,0,0,3,1
TOBG_SP_3003,5,1,0,4,1,0,8,0
TOBG_SP_3004,2,0,0,2,1,0,0,2
TOBG_SP_3005,9,1,0,4,1,0,4,2
TOBG_SP_3006,1,0,0,1,0,0,1,0
TOBG_SP_3007,0,0,0,2,0,0,0,0
TOBG_SP_3009,2,0,0,2,0,0,0,0
TOBG_SP_301,2,0,0,1,0,0,2,2
TOBG_SP_3010,1,0,0,1,0,0,1,0
TOBG_SP_3012,1,0,0,1,0,0,1,0
TOBG_SP_3013,2,0,0,0,2,0,3,4
TOBG_SP_3014,1,0,0,2,0,0,1,0
TOBG_SP_3016,4,0,0,2,0,0,1,2
TOBG_SP_3017,3,0,0,2,0,0,0,4
TOBG_SP_3018,3,1,0,3,1,0,0,3
TOBG_SP_302,9,2,0,6,0,0,3,4
TOBG_SP_3020,2,0,0,1,0,0,1,0
TOBG_SP_3021,3,0,0,4,0,0,1,4
TOBG_SP_3022,3,0,0,2,0,0,4,0
TOBG_SP_3023,2,0,0,1,0,0,0,2
TOBG_SP_3024,1,0,0,2,0,0,1,3
TOBG_SP_3025,1,0,0,2,0,0,1,0
TOBG_SP_3027,1,0,0,0,0,0,1,0
TOBG_SP_3028,2,0,0,3,0,0,0,2
TOBG_SP_3029,4,0,0,2,0,0,1,2
TOBG_SP_303,1,0,0,0,0,0,1,0
TOBG_SP_3030,3,0,0,5,0,0,0,4
TOBG_SP_3031,3,0,0,3,0,0,0,1
TOBG_SP_3034,0,0,0,1,0,0,0,0
TOBG_SP_3035,3,0,0,0,0,0,1,3
TOBG_SP_3036,1,0,0,1,0,0,2,4
TOBG_SP_3037,6,0,0,3,0,0,4,0
TOBG_SP_3038,2,0,0,2,0,0,1,2
TOBG_SP_304,9,0,0,1,0,0,8,3
TOBG_SP_3040,2,0,0,2,0,0,0,2
TOBG_SP_3041,4,0,0,1,0,0,4,2
TOBG_SP_3042,0,0,0,2,0,0,0,0
TOBG_SP_3044,2,0,0,3,0,0,1,4
TOBG_SP_3045,2,0,0,2,0,0,3,2
TOBG_SP_3046,2,0,0,1,0,0,0,4
TOBG_SP_3048,6,2,0,4,1,0,1,3
TOBG_SP_3049,1,0,0,0,0,0,0,0
TOBG_SP_305,1,0,0,3,0,0,0,0
TOBG_SP_3050,3,0,0,1,0,0,1,6
TOBG_SP_3051,2,0,0,2,0,0,1,0
TOBG_SP_3053,3,0,0,1,0,0,2,2
TOBG_SP_3054,0,0,0,2,0,0,0,0
TOBG_SP_3055,1,0,0,1,2,0,1,4
TOBG_SP_3056,0,0,0,1,0,0,0,0
TOBG_SP_3058,3,0,0,1,0,0,2,3
TOBG_SP_3059,1,0,0,2,0,0,1,0
TOBG_SP_306,6,0,0,4,0,0,6,3
TOBG_SP_3060,2,0,0,4,0,0,0,2
TOBG_SP_3061,3,0,0,1,0,0,2,2
TOBG_SP_3062,2,0,0,2,0,0,1,1
TOBG_SP_3063,1,0,0,3,0,0,1,0
TOBG_SP_3065,8,0,0,3,0,0,4,2
TOBG_SP_3066,2,0,0,2,0,0,1,0
TOBG_SP_3067,1,0,0,3,0,0,1,0
TOBG_SP_3068,0,0,0,1,0,0,0,0
TOBG_SP_3069,8,1,0,4,0,0,5,3
TOBG_SP_307,0,0,0,2,0,0,0,0
TOBG_SP_3070,10,0,0,7,2,0,6,5
TOBG_SP_3072,4,0,0,4,0,0,1,3
TOBG_SP_3073,2,0,0,5,0,0,0,0
TOBG_SP_3074,1,0,0,2,0,0,1,0
TOBG_SP_3075,0,0,0,3,0,0,0,0
TOBG_SP_3078,1,0,0,1,0,0,0,2
TOBG_SP_308,1,0,0,3,0,0,0,1
TOBG_SP_3081,1,0,0,2,0,0,0,2
TOBG_SP_3082,4,0,0,5,0,0,8,2
TOBG_SP_3083,5,1,0,3,1,0,3,6
TOBG_SP_3084,21,0,0,3,0,0,18,3
TOBG_SP_3086,2,0,0,1,0,0,0,2
TOBG_SP_3087,2,0,0,1,0,0,2,0
TOBG_SP_3088,2,0,0,1,0,0,2,0
TOBG_SP_3089,0,2,0,0,0,0,0,5
TOBG_SP_309,0,0,0,2,0,0,0,1
TOBG_SP_3091,3,0,0,6,0,0,1,4
TOBG_SP_3092,2,0,0,1,0,0,3,0
TOBG_SP_3093,1,0,0,2,0,0,1,0
TOBG_SP_3094,9,1,0,5,0,0,2,4
TOBG_SP_3096,1,0,0,2,0,0,1,4
TOBG_SP_3097,2,0,0,2,0,0,2,0
TOBG_SP_3098,2,0,0,1,0,0,0,2
TOBG_SP_31,3,2,0,5,0,0,0,0
TOBG_SP_310,2,0,0,2,1,0,1,4
TOBG_SP_3100,1,0,0,2,0,0,0,0
TOBG_SP_3101,1,0,0,1,0,0,0,0
TOBG_SP_3102,1,0,0,1,1,0,0,1
TOBG_SP_3103,7,0,0,5,1,0,4,3
TOBG_SP_3105,1,0,0,2,0,0,0,0
TOBG_SP_3106,5,1,0,3,0,0,3,5
TOBG_SP_3107,1,0,0,1,0,0,1,0
TOBG_SP_3109,1,0,0,4,0,0,0,0
TOBG_SP_311,5,1,0,1,0,0,5,1
TOBG_SP_3110,2,0,0,2,0,0,0,4
TOBG_SP_3111,4,0,0,1,0,0,3,0
TOBG_SP_3112,2,1,0,3,0,0,1,2
TOBG_SP_3114,0,0,0,1,0,0,0,2
TOBG_SP_3115,1,0,0,1,0,0,1,0
TOBG_SP_3117,0,0,0,1,0,0,0,0
TOBG_SP_3118,1,0,0,3,1,0,1,1
TOBG_SP_3119,2,0,0,2,0,0,0,0
TOBG_SP_312,8,0,0,3,0,0,4,4
TOBG_SP_313,0,0,0,0,0,0,0,4
TOBG_SP_314,1,0,0,2,0,0,1,0
TOBG_SP_315,1,0,0,0,0,0,0,1
TOBG_SP_316,4,0,0,2,0,0,4,3
TOBG_SP_317,1,0,0,1,1,0,0,1
TOBG_SP_318,2,0,0,3,1,0,0,0
TOBG_SP_319,2,0,0,3,0,0,2,2
TOBG_SP_32,18,2,0,5,0,0,3,4
TOBG_SP_320,2,0,0,2,0,0,3,0
TOBG_SP_321,2,0,0,2,0,0,2,2
TOBG_SP_322,1,0,0,1,0,0,1,0
TOBG_SP_323,0,0,0,2,0,0,0,0
TOBG_SP_324,3,0,0,1,0,0,0,2
TOBG_SP_325,1,0,0,3,0,0,1,5
TOBG_SP_326,0,0,0,1,0,0,0,0
TOBG_SP_327,0,0,0,0,0,0,0,0
TOBG_SP_328,0,0,0,2,0,0,0,1
TOBG_SP_329,4,0,0,3,0,0,1,0
TOBG_SP_33,10,2,0,3,1,0,8,6
TOBG_SP_330,2,0,0,3,0,0,0,2
TOBG_SP_331,1,0,0,2,0,0,1,5
TOBG_SP_332,5,3,1,2,1,0,0,3
TOBG_SP_333,8,0,0,3,1,0,1,4
TOBG_SP_334,2,0,0,1,0,0,2,3
TOBG_SP_335,3,0,0,3,0,0,7,4
TOBG_SP_336,3,0,0,0,0,0,3,1
TOBG_SP_337,2,0,0,4,0,0,1,0
TOBG_SP_338,2,0,0,1,0,0,1,0
TOBG_SP_339,1,0,0,2,0,0,0,0
TOBG_SP_34,3,1,0,4,0,0,7,3
TOBG_SP_340,7,1,0,9,0,0,7,8
TOBG_SP_341,2,0,0,3,0,0,0,0
TOBG_SP_342,5,0,0,3,0,0,5,3
TOBG_SP_343,3,0,0,2,0,0,4,2
TOBG_SP_344,2,0,0,2,0,0,2,2
TOBG_SP_345,12,4,0,3,0,0,5,1
TOBG_SP_346,6,0,0,2,0,0,5,2
TOBG_SP_347,8,0,0,2,0,0,3,3
TOBG_SP_348,4,0,0,3,0,0,3,0
TOBG_SP_349,7,0,0,3,2,0,2,2
TOBG_SP_35,10,2,0,7,0,0,11,6
TOBG_SP_350,5,2,0,3,0,0,3,4
TOBG_SP_351,9,0,0,5,2,0,6,3
TOBG_SP_352,5,0,0,2,0,0,4,2
TOBG_SP_353,3,0,0,0,1,0,0,3
TOBG_SP_354,12,0,0,5,1,0,7,8
TOBG_SP_355,0,0,0,1,0,0,0,0
TOBG_SP_356,6,0,0,4,0,0,2,5
TOBG_SP_357,1,0,0,2,0,0,0,0
TOBG_SP_358,5,0,0,1,0,0,3,5
TOBG_SP_359,2,0,0,1,0,0,0,3
TOBG_SP_36,6,1,0,3,1,0,4,2
TOBG_SP_360,11,0,0,4,0,0,9,4
TOBG_SP_361,2,0,0,0,0,0,1,2
TOBG_SP_362,4,0,0,1,0,0,3,4
TOBG_SP_37,9,0,0,3,2,0,1,5
TOBG_SP_38,3,0,0,1,0,0,3,4
TOBG_SP_39,2,0,0,4,0,0,0,0
TOBG_SP_3966,5,0,0,2,0,0,1,2
TOBG_SP_3971,0,0,0,2,0,0,0,1
TOBG_SP_3980,0,0,0,2,0,0,0,0
TOBG_SP_3982,7,0,0,2,0,0,3,4
TOBG_SP_3983,16,0,0,6,0,0,10,5
TOBG_SP_3984,3,0,0,2,0,0,4,2
TOBG_SP_3985,4,0,0,3,0,0,4,1
TOBG_SP_3992,1,1,0,0,0,0,0,1
TOBG_SP_4,6,0,0,2,2,0,3,3
TOBG_SP_40,0,0,0,2,0,0,0,0
TOBG_SP_4016,1,0,0,3,0,0,0,0
TOBG_SP_4021,5,0,0,2,0,0,3,3
TOBG_SP_4023,4,0,0,0,0,0,3,3
TOBG_SP_4025,1,0,0,4,0,0,0,0
TOBG_SP_4027,7,0,0,5,0,0,6,4
TOBG_SP_4032,0,0,0,0,0,0,0,2
TOBG_SP_4038,3,0,0,4,0,0,2,2
TOBG_SP_4039,4,0,0,2,0,0,1,0
TOBG_SP_4044,3,0,0,2,0,0,2,2
TOBG_SP_4045,2,0,0,1,0,0,3,4
TOBG_SP_4060,2,0,0,3,0,0,0,2
TOBG_SP_4073,1,0,0,0,0,0,1,1
TOBG_SP_4095,1,0,0,0,0,0,4,0
TOBG_SP_4097,2,1,0,3,0,0,0,1
TOBG_SP_41,2,0,0,0,0,0,0,1
TOBG_SP_4114,1,0,0,2,0,0,1,2
TOBG_SP_4145,1,0,0,0,0,0,1,0
TOBG_SP_4150,0,1,0,1,0,0,0,0
TOBG_SP_4154,0,0,0,3,0,0,0,1
TOBG_SP_4170,1,0,0,1,0,0,0,0
TOBG_SP_4189,0,0,0,3,0,0,0,2
TOBG_SP_42,2,0,0,1,0,0,2,0
TOBG_SP_4206,5,0,0,3,0,0,6,3
TOBG_SP_4215,1,0,0,2,0,0,1,0
TOBG_SP_4220,2,0,0,2,0,0,2,2
TOBG_SP_4222,0,0,0,1,0,0,2,0
TOBG_SP_4225,4,0,0,3,0,0,3,0
TOBG_SP_4236,1,0,0,1,0,0,2,2
TOBG_SP_4246,2,0,0,1,0,0,2,0
TOBG_SP_4248,2,1,0,1,1,0,2,1
TOBG_SP_4251,0,0,0,2,0,0,0,0
TOBG_SP_4258,3,0,0,2,0,0,0,3
TOBG_SP_4260,2,0,0,2,0,0,0,1
TOBG_SP_4269,1,0,0,3,0,0,0,0
TOBG_SP_4272,2,0,0,1,1,0,3,2
TOBG_SP_4275,3,0,0,2,0,0,3,1
TOBG_SP_4288,2,0,0,1,0,0,0,3
TOBG_SP_4291,5,1,0,1,0,0,5,0
TOBG_SP_4294,0,0,0,3,1,0,0,1
TOBG_SP_43,7,0,0,1,0,2,3,4
TOBG_SP_4300,0,0,0,1,0,0,0,2
TOBG_SP_4355,3,0,0,2,0,0,1,2
TOBG_SP_4356,1,0,0,2,0,0,1,3
TOBG_SP_4360,2,0,0,3,0,0,3,4
TOBG_SP_4365,1,0,0,6,2,0,1,0
TOBG_SP_4366,1,0,0,5,1,0,1,1
TOBG_SP_4369,3,0,0,2,0,0,0,0
TOBG_SP_4372,0,0,0,1,0,0,0,0
TOBG_SP_4374,2,0,0,3,0,0,2,2
TOBG_SP_4379,1,0,0,3,0,0,0,0
TOBG_SP_4380,1,0,0,2,0,0,1,3
TOBG_SP_4387,4,0,0,2,1,0,1,3
TOBG_SP_4388,5,0,0,3,0,0,3,0
TOBG_SP_44,4,0,0,3,1,0,0,4
TOBG_SP_45,7,0,0,2,0,0,2,4
TOBG_SP_46,0,0,0,1,0,0,0,0
TOBG_SP_47,1,0,0,3,1,0,0,0
TOBG_SP_48,7,0,0,2,0,0,2,2
TOBG_SP_486,1,0,0,2,0,0,1,2
TOBG_SP_49,5,0,0,2,2,0,6,0
TOBG_SP_5,3,0,0,2,1,0,1,4
TOBG_SP_50,0,0,0,2,0,0,0,5
TOBG_SP_51,2,0,0,3,0,0,0,0
TOBG_SP_52,1,0,0,0,1,0,1,3
TOBG_SP_53,2,0,0,2,0,0,0,0
TOBG_SP_54,1,0,0,2,0,0,0,0
TOBG_SP_55,1,0,0,1,0,0,0,1
TOBG_SP_56,2,0,0,4,0,0,0,1
TOBG_SP_57,10,0,0,4,0,0,4,5
TOBG_SP_58,1,0,0,2,0,0,0,3
TOBG_SP_59,12,3,0,2,1,0,4,3
TOBG_SP_6,3,0,0,2,0,0,1,4
TOBG_SP_60,10,0,0,2,0,0,2,3
TOBG_SP_61,3,3,0,5,1,0,3,4
TOBG_SP_62,3,0,0,4,0,0,0,1
TOBG_SP_63,2,1,0,5,1,0,0,2
TOBG_SP_64,12,0,0,4,0,0,1,4
TOBG_SP_65,0,0,0,3,0,0,0,1
TOBG_SP_66,1,0,0,2,0,0,1,0
TOBG_SP_67,2,0,0,2,0,0,1,0
TOBG_SP_68,3,0,0,0,0,0,2,4
TOBG_SP_69,2,0,0,2,0,0,3,2
TOBG_SP_7,2,0,0,2,0,0,0,2
TOBG_SP_70,8,0,0,7,0,0,2,3
TOBG_SP_71,1,0,0,4,0,0,0,0
TOBG_SP_72,3,0,0,2,0,0,2,1
TOBG_SP_73,4,0,0,2,0,0,0,3
TOBG_SP_74,2,1,0,3,0,0,0,2
TOBG_SP_75,3,2,0,5,0,0,0,2
TOBG_SP_76,3,1,0,4,0,0,0,1
TOBG_SP_77,3,3,0,5,0,0,3,3
TOBG_SP_78,0,0,0,2,0,0,0,1
TOBG_SP_79,0,0,0,2,0,0,0,0
TOBG_SP_8,11,0,0,3,0,0,9,3
TOBG_SP_80,1,0,0,2,0,0,0,0
TOBG_SP_81,4,0,0,2,0,0,2,3
TOBG_SP_82,2,0,0,4,0,0,1,0
